Compound ID,InChIKey,SMILES,logS,logP,MW,Normalized_logS,Normalized_logP,Group,Avg_Similarity,Similarity_Grp
C1962,FJAQNRBDVKIIKK-LFLQOBSNSA-N,CO[C@@H]1[C@@H](OC(=O)c2ccc([nH]2)C)[C@@H](O)[C@@H](OC1(C)C)Oc1ccc2c(c1Cl)oc(=O)c(c2O)NC(=O)c1ccc(c(c1)CC=C(C)C)O,-7.39152981,5.4433,697.128,0.5435450316119296,0.5151910759899837,High logS High logP,0.1135293472631002,Least Similar
C59,PXAGFNRKXSYIHU-UHFFFAOYSA-N,Clc1cccc(c1c1c(Cl)cccc1Cl)Cl,-7.3899999,5.9672,291.988,0.5436218432195777,0.531671930641366,High logS High logP,0.14305083045388423,Most Similar
C60,IUTPYMGCWINGEY-UHFFFAOYSA-N,Clc1cc(Cl)c(cc1c1ccc(c(c1)Cl)Cl)Cl,-7.3899999,6.6206,326.433,0.5436218432195777,0.5522265983817997,High logS High logP,0.12025827527279455,Least Similar
C61,CKLLRBPBZLTGDJ-UHFFFAOYSA-N,Clc1ccc(c(c1)Cl)c1cc(Cl)c(c(c1Cl)Cl)Cl,-7.3899999,7.274,360.878,0.5436218432195777,0.5727812661222332,High logS High logP,0.11744979806876531,Least Similar
C1963,KFXRYHOEBZEYSV-UHFFFAOYSA-N,C=CCNc1cnnc(c1)N1CCN(CC1)CCC(c1ccccc1)(c1ccccc1)c1ccccc1.Cl.Cl,-7.384698627,7.3011,562.576,0.5438880022104409,0.5736337783594014,High logS High logP,0.16238977501555119,Most Similar
C1965,XWNZVGDZWLLXSJ-UHFFFAOYSA-N,OCC(CC(c1nc2c(s1)nc(s2)C(CC(CO)(C)C)(C)C)(C)C)(C)C,-7.37525415,5.1252,398.626,0.5443621774637337,0.5051842810584993,High logS High logP,0.06308352490316015,Least Similar
C1966,XQDSMZHQEGMUCW-CYBPKNTASA-N,CN(CC/C=C/1\c2cc(Cl)ccc2Sc2c1cc(Br)cc2)C.Cl,-7.372240766,6.7525,431.217,0.5445134692844951,0.5563759107095669,High logS High logP,0.1669933682214188,Most Similar
C1967,RMDLIKZXAIGBEJ-UHFFFAOYSA-N,Clc1ccc2c(c1)C1(CCC(CC1)N(C)C)c1ccccc1C=C2.Cl,-7.369156695,6.4161,374.347,0.5446683100604954,0.5457934340828728,High logS High logP,0.17617829067759844,Most Similar
C1969,MOKBCQAPOUEXMW-UHFFFAOYSA-N,CN(CCCN1c2ccccc2Sc2c1cc(cc2)C(C)(C)C)C.Cl,-7.353609903,6.4055,376.986,0.545448861914716,0.5454599791118773,High logS High logP,0.18836644741529526,Most Similar
C62,QQODLKZGRKWIFG-ZAAXVRCTSA-N,N#C[C@@H](c1ccc(c(c1)Oc1ccccc1)F)OC(=O)[C@H]1[C@@H](C1(C)C)C=C(Cl)Cl,-7.3400002,6.31708,434.288,0.5461321590805904,0.5426784613255149,High logS High logP,0.14925716855004909,Most Similar
C63,QBYJBZPUGVGKQQ-WBJAICTJSA-N,ClC1=C(Cl)[C@@]2(C([C@@]1(Cl)[C@H]1[C@@H]2[C@H]2C[C@@H]1C=C2)(Cl)Cl)Cl,-7.3299999,5.2702,364.91,0.5466342403271756,0.5097456933975916,High logS High logP,0.055410371589972016,Least Similar
C1970,CUVMRUIWQBLBEX-UHFFFAOYSA-N,CN(CCC=C1c2cc(Cl)ccc2Sc2c1cc(Cl)cc2)C.Cl,-7.324989339,6.6434,386.766,0.546885803651573,0.5529438411496016,High logS High logP,0.1702616347826872,Most Similar
C1971,FFRDTEGDTSKBIT-UHFFFAOYSA-N,C=CCNc1cnc(nc1)N1CCN(CC1)CCC(c1ccccc1)(c1ccccc1)c1ccccc1,-7.324412843,5.6971,489.654,0.5469147475662887,0.5231751204842018,High logS High logP,0.15741824356376022,Most Similar
C64,MTCPZNVSDFCBBE-UHFFFAOYSA-N,Clc1cc(Cl)c(c(c1)Cl)c1c(Cl)cccc1Cl,-7.3200002,6.6206,326.433,0.5471362914497897,0.5522265983817997,High logS High logP,0.12605808164874685,Least Similar
C65,WQLVFSAGQJTQCK-MIRLUMJSSA-N,C[C@H]1CC[C@@]2(OC1)O[C@@H]1[C@H]([C@@H]2C)[C@@]2([C@@H](C1)[C@@H]1CC=C3[C@]([C@H]1CC2)(C)CC[C@@H](C3)O)C,-7.3200002,5.7139,414.621,0.5471362914497897,0.5237036151552138,High logS High logP,0.056368622681978925,Least Similar
C66,ZFHGXWPMULPQSE-OVGMLNDJSA-N,O=C([C@@H]1[C@H](C1(C)C)/C=C(/C(F)(F)F)\Cl)OCc1c(F)c(F)c(c(c1F)F)C,-7.3200002,5.5518,418.734,0.5471362914497897,0.5186042707402699,High logS High logP,0.07145938356037637,Least Similar
C67,CPMZWWWXIWHTMU-IAWOBFGDSA-N,C[C@H]1CO[C@H]2[C@H](C1)O[C@H]1[C@@](C2)(C)[C@@]2([C@@H](C1)[C@@H]1C=C3C[C@H](O)CC[C@]3(C[C@H]1CC2)C)C,-7.3200002,5.5088,414.621,0.5471362914497897,0.5172515760466081,High logS High logP,0.05589505072891258,Least Similar
C1973,SFVFIFLLYFPGHH-UHFFFAOYSA-M,CCCCCCCCCCCCCCCCCC[N+](Cc1ccccc1)(C)C.[Cl-],-7.309042832,5.5285,424.146,0.5476864238442912,0.517871298964402,High logS High logP,0.1291962976484201,Least Similar
C1976,NAXCZPWMFMOBLL-UHFFFAOYSA-N,BrCCN(c1ccc(cc1)OC(=O)c1cccc(c1)Cl)CCBr,-7.291333098,5.1554,461.575,0.5485755697022566,0.5061343131456757,High logS High logP,0.16080907550752174,Most Similar
C1977,AVCQZLIKYAQLME-UHFFFAOYSA-N,BrCCN(c1ccc(cc1)OC(=O)c1ccc(cc1)Cl)CCBr,-7.291333098,5.1554,461.575,0.5485755697022566,0.5061343131456757,High logS High logP,0.15514244040616484,Most Similar
C68,VTLYHLREPCPDKX-UHFFFAOYSA-N,Clc1c(Cl)cccc1c1cccc(c1Cl)Cl,-7.2800002,5.9672,291.988,0.5491445561881884,0.531671930641366,High logS High logP,0.1477785237783996,Most Similar
C69,LWLJUMBEZJHXHV-UHFFFAOYSA-N,ClC1=C(Cl)C(=C([C@]1(Cl)[C@]1(Cl)C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl,-7.2800002,7.7256,474.637,0.5491445561881884,0.5869877062072957,High logS High logP,0.050448966408020796,Least Similar
C70,CJDWRQLODFKPEL-UHFFFAOYSA-N,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1F)Cl)F,-7.2800002,4.9756,381.109,0.5491445561881884,0.5004781618452013,High logS High logP,0.10667340146515526,Least Similar
C1978,KQUFNWNGQCSKFH-UHFFFAOYSA-N,CN1CCC(CC1)OC(=O)C1CCc2c1ccc(c2)C1CCCCC1.Cl,-7.267807629,5.1414,377.948,0.5497567039484313,0.5056939009198324,High logS High logP,0.11493347807288587,Least Similar
C1979,WBWUPLAUZIIRBV-UHFFFAOYSA-N,CC(N(C(C)C)CCSCCOC(=O)N1c2ccccc2Sc2c1nccc2)C.Cl,-7.267191223,6.5399,468.076,0.5497876516092898,0.5496879364799738,High logS High logP,0.16446315815720727,Most Similar
C1980,OWMPDOOBDJGPDB-UHFFFAOYSA-N,Brc1ccc(nc1)OCCCNCCSSCCNCCCOc1ccc(cn1)Br.Cl.Cl,-7.260027536,7.186,653.322,0.5501473161092655,0.5700129607026462,High logS High logP,0.1204952079434832,Least Similar
C71,BXWNKGSJHAJOGX-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCO,-7.2600002,5.46,242.441,0.5501486885573876,0.5157164248593826,High logS High logP,0.07537998008517725,Least Similar
C1982,FYXWDSGGZAMYFZ-UHFFFAOYSA-N,CC[n+]1c(/C=C/C=C/C=c\2/sc3c(n2CC)cccc3)sc2c1cccc2,-7.252366416,5.576,391.572,0.5505319550380814,0.5193655547306564,High logS High logP,0.15295071125155085,Most Similar
C72,KENZYIHFBRWMOD-UHFFFAOYSA-N,Clc1ccc(c(c1)c1ccc(c(c1)Cl)Cl)Cl,-7.25,5.9672,291.988,0.550650764783311,0.531671930641366,High logS High logP,0.14678891709548827,Most Similar
C1983,SZEGKVHRCLBFKJ-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCNC,-7.243105463,6.8582,283.536,0.5509969161719281,0.5597010230146846,High logS High logP,0.07599411142539153,Least Similar
C1985,HCAWPGARWVBULJ-IAGOWNOFSA-N,CCCCCc1cc(O)c2c(c1)OC([C@H]1[C@H]2CC(=CC1)C)(C)C,-7.241582099,5.7358,314.462,0.5510733991270517,0.5243925457084974,High logS High logP,0.11970352988785217,Least Similar
C1986,KSZBMSJSJFZGRF-UHFFFAOYSA-N,OC(=O)Cc1cc(I)c(c(c1)I)Oc1ccc(c(c1)C(C)C)O,-7.23256858,5.1442,538.115,0.5515259374364664,0.505781983365001,High logS High logP,0.123702250501392,Least Similar
C1987,UFDCSHQNNVQXAS-UHFFFAOYSA-N,CSc1ccc2c(c1)N(CCC1CCCCN1)c1c(S2)cccc1,-7.227833101,5.9372,356.548,0.5517636898238446,0.5307281901574158,High logS High logP,0.17659132643854675,Most Similar
C1988,WSABIMDRSAVSKO-LFMIJCLESA-N,CN(CC/C=C\1/c2ccccc2C(c2c1cc(cc2)C(F)(F)F)(C)C)C.Cl,-7.226511069,6.5301,395.889,0.5518300645800603,0.5493796479218833,High logS High logP,0.17140535449638117,Most Similar
C1989,GXDALQBWZGODGZ-UHFFFAOYSA-N,COc1ccc(cc1)CCN1CCC(CC1)Nc1nc2c(n1Cc1ccc(cc1)F)cccc2,-7.22414125,5.3622,458.57,0.5519490451784127,0.5126398308817052,High logS High logP,0.16748791005475605,Most Similar
C1990,MMDHGCAJSAUDDC-UHFFFAOYSA-N,CCOc1nc(ncc1C(=O)O)N1CCN(CC1)CCC(c1ccccc1)(c1ccccc1)c1ccccc1,-7.222665778,5.1231,522.637,0.552023123638165,0.5051182192246227,High logS High logP,0.17124838277407425,Most Similar
C73,AIURIRUDHVDRFQ-UHFFFAOYSA-N,Clc1ccccc1c1cc(Cl)c(c(c1Cl)Cl)Cl,-7.21,6.6206,326.433,0.5526590295217095,0.5522265983817997,High logS High logP,0.14208925153909407,Most Similar
C74,JTUSORDQZVOEAZ-UHFFFAOYSA-N,Clc1cc(Cl)c(cc1c1cccc(c1Cl)Cl)Cl,-7.21,6.6206,326.433,0.5526590295217095,0.5522265983817997,High logS High logP,0.12871347292034643,Least Similar
C75,AHJKRLASYNVKDZ-UHFFFAOYSA-N,ClC(C(c1ccc(cc1)Cl)c1ccc(cc1)Cl)Cl,-7.1999998,5.929,320.041,0.5531611057476329,0.5304702344251362,High logS High logP,0.13785104329053516,Least Similar
C1992,KWDNTYRMVNFPGJ-UHFFFAOYSA-N,C1CCC(CC1)CCNC1CCC(CC1)NCCC1CCCCC1.CC(=O)O.CC(=O)O,-7.189373813,6.3812,454.686,0.5536946006227025,0.5446955493198776,High logS High logP,0.07556284714115208,Least Similar
C1993,JLRNKCZRCMIVKA-UHFFFAOYSA-N,O=C(C(Oc1ccc(cc1)Cl)(C)C)OCCCOC(=O)C(Oc1ccc(cc1)Cl)(C)C,-7.182668824,5.4849,469.355,0.5540312354472037,0.5164997294610613,High logS High logP,0.14849704083653104,Most Similar
C1994,XMVQWNRDPAAMJB-QGZVFWFLSA-N,OC(=O)CCCCCCCCCCCC[C@@H]1C=CCC1,-7.179514628,5.7184,280.445,0.5541895969623237,0.5238451762278064,High logS High logP,0.08836790913613059,Least Similar
C1995,CANCCLAKQQHLNK-UHFFFAOYSA-N,Cc1cccc(c1)N(C(=S)Oc1ccc2c(c1)C1CCC2C1)C,-7.17737408,5.1598,323.452,0.554297066639055,0.506272728416655,High logS High logP,0.14943509448920891,Most Similar
C1997,BAYSQTBAJQRACX-UHFFFAOYSA-N,CCCCCCCCCCCCOC(=O)c1ccc(cc1)O,-7.172486751,5.4699,306.44,0.5545424429014462,0.5160278592190862,High logS High logP,0.14331613363228057,Most Similar
C1999,OEAIWCFLDKVTJA-UHFFFAOYSA-N,Clc1ccc2c(c1)C1(CCC(C=C1)N(C)C)c1ccccc1C=C2.Cl,-7.17125782,6.1921,372.331,0.5546041433712768,0.5387468384693788,High logS High logP,0.16884038421715383,Most Similar
C76,HLQDGCWIOSOMDP-UHFFFAOYSA-N,Clc1cc(c2ccccc2)c(c(c1Cl)Cl)Cl,-7.1599998,5.9672,291.988,0.5551693704860315,0.531671930641366,High logS High logP,0.1524003745078295,Most Similar
C2001,UBGHFEFTDIQMFK-UHFFFAOYSA-N,Clc1ccccc1CNCC1CCC21CCC2CNCc1ccccc1Cl.Cl.Cl,-7.159373033,8.065,476.31,0.5552008383376639,0.5976645568823847,High logS High logP,0.17731658677921097,Most Similar
C2003,RHPGONJTJILALS-UHFFFAOYSA-N,CC(C(c1ccccc1)(c1ccccc1)c1ccccc1)CN1CCN(CC1)c1ncccn1.COS(=O)(=O)O.COS(=O)(=O)O,-7.151200126,6.305,672.812,0.5556111723611217,0.5422984484906442,High logS High logP,0.1491840467878656,Most Similar
C77,YVGGHNCTFXOJCH-UHFFFAOYSA-N,ClC(C(c1ccc(cc1)Cl)c1ccc(cc1)Cl)(Cl)Cl,-7.1500001,6.4955,354.486,0.5556714216086457,0.5482912005637275,High logS High logP,0.13702841371566948,Least Similar
C2004,GGJLCOPSTSMTDX-FJUODKGNSA-N,CN(CC/C=C/1\c2ccccc2Sc2c1cc(I)cc2)C.Cl,-7.148848364,5.9412,443.773,0.5557292463785642,0.5308540222219426,High logS High logP,0.18606720267379662,Most Similar
C2006,PUEDRVOCLLHKQK-UHFFFAOYSA-N,N(CC1CCCCC1)CC1CCC(CC1)CNCC1CCCCC1.Cl.Cl,-7.141788809,7.5184,407.504,0.5560836827629463,0.5804696052648135,High logS High logP,0.06942268926678546,Least Similar
C2007,DTNBCRXQERFIGT-UHFFFAOYSA-N,C1CCCCC(C1)NCC1CCC(CC1)CNC1CCCCCC1.Cl.Cl,-7.141788809,7.8034,407.504,0.5560836827629463,0.5894351398623398,High logS High logP,0.06248405231720918,Least Similar
C2009,CVRALZAYCYJELZ-UHFFFAOYSA-N,COP(=S)(c1ccccc1)Oc1cc(Cl)c(cc1Cl)Br,-7.137838139,6.0667,412.066,0.5562820325442976,0.5348020032464672,High logS High logP,0.14841734398792922,Most Similar
C2011,WFLPPJLXJCKEGI-QOVZSLTQSA-N,CCN(CC/C=C/1\c2ccccc2Sc2c1cc(Cl)cc2)CC.Br,-7.134055482,6.9263,424.825,0.5564719469610615,0.5618433139132513,High logS High logP,0.19182085426831152,Most Similar
C2012,JQIYNMYZKRGDFK-RUFWAXPRSA-N,CCC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2OC(=O)CC)C,-7.133127969,5.1799,384.508,0.5565185142523692,0.5069050345409017,High logS High logP,0.12239877400004369,Least Similar
C2013,GPKJTRJOBQGKQK-UHFFFAOYSA-N,CCN(CCCC(Nc1c2cc(OC)ccc2nc2c1ccc(c2)Cl)C)CC,-7.131315398,6.0454,399.957,0.5566095173129978,0.5341319475028626,High logS High logP,0.15925050033154306,Most Similar
C2015,ANLDLZZUCDUNDH-UHFFFAOYSA-N,N(CC1CC2CC1CC2)CC1CCC(CC1)CNCC1CC2CC1CC2.Cl.Cl,-7.121793393,7.2302,431.526,0.5570875849850067,0.5714034050156661,High logS High logP,0.06015034557890458,Least Similar
C2016,WDRFFJWBUDTUCA-UHFFFAOYSA-N,N/C(=N\CCCCCC/N=C(/N=C(/Nc1ccc(cc1)Cl)\N)\N)/N=C(/Nc1ccc(cc1)Cl)\N.CC(=O)O.CC(=O)O,-7.119572605,6.4656,625.551,0.5571990832408031,0.5473506058813906,High logS High logP,0.13065020640937555,Least Similar
C2019,SYHDSBBKRLVLFF-UHFFFAOYSA-N,CCN(CCOc1ccc(cc1)C(c1ccc(cc1)C)(Cc1ccc(cc1)Cl)O)CC,-7.112180045,5.8476,438.001,0.5575702386801656,0.5279095519120182,High logS High logP,0.15741624146752958,Most Similar
C78,XJKSTNDFUHDPQJ-UHFFFAOYSA-N,c1ccc(cc1)c1ccc(cc1)c1ccccc1,-7.1100001,5.0206,230.304,0.5576796863470442,0.5018937725711266,High logS High logP,0.16012619976548284,Most Similar
C2020,JYWIYHUXVMAGLG-UHFFFAOYSA-N,Clc1cc(NC(=O)c2c(O)c(Cl)cc(c2Cl)Cl)c(c(c1)Cl)O,-7.106005414,5.6901,401.457,0.5578802460229136,0.52295491437128,High logS High logP,0.09362211315969038,Least Similar
C2021,XAZLLTCLHJFEHD-UHFFFAOYSA-N,C1CCC(CC1)CNCC1CCC(=CC1)CNCC1CCCCC1.CC(=O)O.CC(=O)O,-7.101908271,6.0163,452.67,0.5580859497182906,0.5332165192334309,High logS High logP,0.089679401040314,Least Similar
C2022,VZLSHAUEBAEMHM-UHFFFAOYSA-N,COc1cc(NC(CCCN(C)C)C)c2c(c1)cc1c(n2)ccc(c1)Cl,-7.099144977,5.2652,371.904,0.5582246853658412,0.5095884033169331,High logS High logP,0.14512209379766317,Most Similar
C2023,XXQMDKCWUYZXOF-UHFFFAOYSA-N,CCN(CCCN1c2ccccc2Sc2c1cc(Cl)cc2)CC.Cl,-7.092262095,6.5416,383.378,0.5585702515963202,0.5497414151073976,High logS High logP,0.19952583998001913,Most Similar
C2024,NBEALWAVEGMZQY-UHFFFAOYSA-N,C#CC(c1ccccc1)(c1ccccc1)OC(=O)NC1CCCCC1,-7.088437071,5.0132,333.424,0.5587622931168884,0.5016609832517521,High logS High logP,0.1589725951489438,Most Similar
C2025,WJLVQTJZDCGNJN-UHFFFAOYSA-N,N/C(=N\CCCCCC/N=C(/N=C(/Nc1ccc(cc1)Cl)\N)\N)/N=C(/Nc1ccc(cc1)Cl)\N.Cl.Cl,-7.085510632,7.8878,578.368,0.5589092197232077,0.5920901964238526,High logS High logP,0.1286209352570565,Least Similar
C2026,VHBUILOKMFUWPN-UHFFFAOYSA-N,Clc1ccccc1CNCCCCCCCCNCc1ccccc1Cl.Cl.Cl,-7.082089296,8.5992,466.315,0.5590809934343831,0.6144694290999232,High logS High logP,0.17420574577616832,Most Similar
C2028,PYTMYKVIJXPNBD-OQKDUQJOSA-N,OC(=O)C(CC(=O)O)(CC(=O)O)O.CCN(CCOc1ccc(cc1)/C(=C(/c1ccccc1)\Cl)/c1ccccc1)CC,-7.074335271,5.3141,598.083,0.5594702968090872,0.5111267003057719,High logS High logP,0.15662197617307796,Most Similar
C2029,RDOIQAHITMMDAJ-UHFFFAOYSA-N,Clc1ccc(cc1)C1(O)CCN(CC1)CCC(C(=O)N(C)C)(c1ccccc1)c1ccccc1,-7.070889921,5.0259,477.038,0.5596432761819983,0.5020605000566244,High logS High logP,0.1859485360541923,Most Similar
C2031,XNWKPZJCRBUXIU-UHFFFAOYSA-N,CC1CCCC(C1)NCC1CCC(CC1)CNC1CCCC(C1)C.CC(=O)O.CC(=O)O,-7.063328593,6.093,454.686,0.5600229048919448,0.5356293490707302,High logS High logP,0.07172588983592552,Least Similar
C79,WIDHRBRBACOVOY-UHFFFAOYSA-N,Clc1ccc(cc1Cl)c1ccc(c(c1Cl)Cl)Cl,-7.0500002,6.6206,326.433,0.5606920784339804,0.5522265983817997,High logS High logP,0.132945664261816,Least Similar
C80,AUGNBQPSMWGAJE-UHFFFAOYSA-N,Clc1ccc(c(c1Cl)Cl)c1cccc(c1Cl)Cl,-7.0500002,6.6206,326.433,0.5606920784339804,0.5522265983817997,High logS High logP,0.13598006274654928,Least Similar
C2037,AXISYYRBXTVTFY-UHFFFAOYSA-N,CCCCCCCCCCCCCC(=O)OC(C)C,-7.0447084,5.6391,270.451,0.5609577618175468,0.5213505555485649,High logS High logP,0.08805047841488695,Least Similar
C2038,UEGLUMKTWJPXEP-OYXUYBEVSA-N,OS(=O)(=O)O.Clc1ccc2c(c1)/C(=C/CCN1CCCC1)/c1c(S2)cccc1,-7.040277695,6.0881,439.976,0.5611802125329904,0.535475204791685,High logS High logP,0.19038593299658024,Most Similar
C2039,UEGLUMKTWJPXEP-GBKTVRHWSA-N,OS(=O)(=O)O.Clc1ccc2c(c1)/C(=C\CCN1CCCC1)/c1c(S2)cccc1,-7.040277695,6.0881,439.976,0.5611802125329904,0.535475204791685,High logS High logP,0.19038593299658024,Most Similar
C2040,CIPKTKYIACDNOR-UHFFFAOYSA-N,CC(=CCN(CCC(c1cccc2c1cccc2)(C(=O)N)C)CC=C(C)C)C.Cl,-7.039427734,6.7096,415.011,0.5612228862006233,0.5550263618175183,High logS High logP,0.15685491572276988,Most Similar
C2043,ZPIZOEMTEYVDGD-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCNCCSS(=O)(=O)O,-7.03038987,7.8452,409.69,0.5616766467901643,0.5907500849366435,High logS High logP,0.0767908721527969,Least Similar
C2047,ZQWBGSZBBGYKNV-UHFFFAOYSA-N,CCOc1ccc(cc1)N=C(Nc1ccc(cc1)OC)Nc1ccc(cc1)OC.Cl,-7.024990344,6.2622,427.924,0.5619477387319111,0.5409520454002088,High logS High logP,0.13693338760606702,Least Similar
C81,ARSRBNBHOADGJU-UHFFFAOYSA-N,Cc1c2ccc3c(c2c(c2c1cccc2)C)cccc3,-7.02,5.763,256.341,0.562198287029103,0.5252482037472789,High logS High logP,0.16885382188696332,Most Similar
C2049,DFBQRUOKBUEDCF-UHFFFAOYSA-N,C1CCC(=CC1)CNCC1CCC(CC1)CNCC1=CCCCC1.CC(=O)O.CC(=O)O,-7.01536361,5.9364,450.654,0.5624310644928646,0.5307030237445105,High logS High logP,0.09900767245080525,Least Similar
C2050,UBCDCHSRDTZLLP-UHFFFAOYSA-N,CCCCOc1ccc(cc1)OCC(=O)N(c1c(C)cccc1C)CCN(C)C.Cl,-7.012153881,5.2579,434.999,0.5625922141321275,0.509358759799172,High logS High logP,0.1676529138639422,Most Similar
C82,SDOJHDGZFOGOFD-UHFFFAOYSA-N,Cc1c2ccccc2c2c(c1C)c1ccccc1cc2,-7.0100002,5.763,256.341,0.5627003431723789,0.5252482037472789,High logS High logP,0.16908686976604775,Most Similar
C83,HCWZEPKLWVAEOV-UHFFFAOYSA-N,Clc1ccc(cc1c1cc(Cl)ccc1Cl)Cl,-7.0,5.9672,291.988,0.5632024193983023,0.531671930641366,High logS High logP,0.14731995826660102,Most Similar
C2052,GUTINEQUFDFTSC-UHFFFAOYSA-N,c1ccc2c(c1)C(NCC1CCC(=CC1)CNC1CCc3c1cccc3)CC2.Cl.Cl,-6.99464385,7.6529,445.468,0.5634713335777667,0.5847007084345233,High logS High logP,0.16170330314398804,Most Similar
C2053,LQUVLNWIUORBDJ-UHFFFAOYSA-N,Clc1ccccc1CNCC1CCC(CC1)CNCC1CCCCC1.Cl.Cl,-6.992985145,7.7917,435.902,0.5635546115468393,0.5890670810735992,High logS High logP,0.14166424875174663,Most Similar
C2054,RIGPVBUAGOURJC-UHFFFAOYSA-N,O=C(N1c2ccccc2Sc2c1nccc2)OCCOCCCN1CCCCC1.Cl,-6.987625722,5.5184,449.994,0.5638236900525658,0.5175535730014721,High logS High logP,0.17544238751664104,Most Similar
C2055,YZXBAPSDXZZRGB-DOFZRALJSA-N,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,-6.986482276,6.2167,304.467,0.5638810986096174,0.5395207056662178,High logS High logP,0.05637584620676714,Least Similar
C2056,PWZUUYSISTUNDW-VAFBSOEGSA-N,C#C[C@]1(O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCc2c1ccc(c2)OC1CCCC1,-6.983895731,5.2284,364.52,0.5640109602875619,0.5084307483232876,High logS High logP,0.10116486671840194,Least Similar
C2057,AXVBJXVSFUOBFI-UHFFFAOYSA-N,CN(c1ccnc(n1)N1CCN(CC1)CCC(c1ccccc1)(c1ccccc1)c1ccccc1)C,-6.981014701,5.0922,477.643,0.5641556070615437,0.5041461665261542,High logS High logP,0.16846479628268884,Most Similar
C2058,OLEYTRFQBFZKGQ-SPIKMXEPSA-N,Clc1ccccc1CNCC1CCCC(C1)CNCc1ccccc1Cl.OC(=O)/C=C\C(=O)O.OC(=O)/C=C\C(=O)O,-6.973995178,5.8846,623.521,0.5645080335745757,0.52907349850889,High logS High logP,0.14983523876035826,Most Similar
C2059,YWQGBCXVCXMSLJ-UHFFFAOYSA-N,CCOC(=O)C(Oc1ccc(cc1)Cc1ccc(cc1)Cl)(CC)C,-6.968201328,5.0414,346.848,0.5647989231909399,0.5025480993066653,High logS High logP,0.16173768823183013,Most Similar
C2061,SPUNGTZJGMXOMY-UHFFFAOYSA-N,Clc1cnc(c(c1)Cl)SCCCCCCCCCCN1CSCC1.Cl,-6.963351711,7.3475,443.925,0.5650424060613358,0.575093430307911,High logS High logP,0.12415757807514775,Least Similar
C86,BJQHLKABXJIVAM-PMACEKPBSA-N,CCCC[C@@H](COC(=O)c1ccccc1C(=O)OC[C@H](CCCC)CC)CC,-6.96,6.433,390.556,0.5652106841367008,0.5463250745554981,High logS High logP,0.12811670567369518,Least Similar
C2063,SDSMMBWQNDFCEX-UHFFFAOYSA-N,CN(CCCNc1nc(nc(n1)c1cccc(c1)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl)C,-6.93995814,5.6286,492.058,0.5662169181549489,0.5210202463791823,High logS High logP,0.12063825365723184,Least Similar
C2065,XGWXRNKYSJHAJB-UHFFFAOYSA-N,CSc1ccccc1CNCC1CCC(CC1)CNCc1ccccc1SC.Cl.Cl,-6.936772123,8.202,487.592,0.5663768772948748,0.6019743050924236,High logS High logP,0.17725637375483874,Most Similar
C2066,PGTFQVODURFDDZ-UHFFFAOYSA-N,CCN(CCOC(=O)C(c1cccc2c1cccc2)(c1cccc2c1cccc2)O)CC.Cl,-6.932520575,5.9159,463.996,0.5665903331431751,0.5300581344138112,High logS High logP,0.17855514342993467,Most Similar
C2067,LKNZBZWIVXNDBF-UHFFFAOYSA-N,CCN(CCOC(=O)C(c1ccc2c(c1)cccc2)(c1ccc2c(c1)cccc2)O)CC.Cl,-6.932520575,5.9159,463.996,0.5665903331431751,0.5300581344138112,High logS High logP,0.17934922086258212,Most Similar
C2068,LAVQJQXAUQINRC-UHFFFAOYSA-N,CCCCc1c(=O)n(n(c1OC(=O)c1cc(OC)c(c(c1)OC)OC)c1ccccc1)c1ccccc1,-6.928139266,5.2158,502.558,0.5668103038524934,0.5080343773200287,High logS High logP,0.16366848012245552,Most Similar
C2072,IEMOYEITSSERMC-UHFFFAOYSA-N,O=C(N1c2ccccc2Sc2c1nccc2)OCCCN1CCCCC1.Cl,-6.906032391,5.5018,405.941,0.5679202152909605,0.5170313699336865,High logS High logP,0.18102138755729782,Most Similar
C87,UCNVFOCBFJOQAL-UHFFFAOYSA-N,ClC(=C(c1ccc(cc1)Cl)c1ccc(cc1)Cl)Cl,-6.9000001,6.1879,318.025,0.568223076223637,0.5386147148016257,High logS High logP,0.13993952906324575,Least Similar
C2073,UYIFTLBWAOGQBI-BZDYCCQFSA-N,O=C(c1ccccc1)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C,-6.894428661,5.1228,376.488,0.568502799335783,0.5051087818197832,High logS High logP,0.1633803013764287,Most Similar
C89,IAKOZHOLGAGEJT-UHFFFAOYSA-N,COc1ccc(cc1)C(C(Cl)(Cl)Cl)c1ccc(cc1)OC,-6.8899999,5.2059,345.648,0.5687251524495603,0.507722942960325,High logS High logP,0.13912153945315972,Least Similar
