Compound ID,InChIKey,SMILES,logS,logP,MW,Normalized_logS,Normalized_logP,Group,Avg_Similarity,Similarity_Grp
C2115,JRTCJQVKTRTCOO-LVEZLNDCSA-N,OC(=O)/C=C/C(=O)O.OC(=O)/C=C/C(=O)O.CCCNC(=O)CN1CCN(CC1)CC1COC2(O1)c1ccccc1C=Cc1c2cccc1,-6.767873989,2.621,679.714,0.574856681467213,0.4264071170615696,High logS Low logP,0.10723463207291492,Least Similar
C2116,BBFQZRXNYIEMAW-UHFFFAOYSA-N,COc1cccc2c1cc([N+](=O)[O-])c1c2c2OCOc2cc1C(=O)O,-6.764096592,3.8599,341.272,0.5750463317971638,0.46538045324709637,High logS Low logP,0.11180128384715553,Least Similar
C2126,IBVBFSLPVBAYSV-SRJUEMFDSA-N,C[NH+](CC/C=C\1/c2ccccc2CCc2c1cc(Cl)cc2)C.[Cl-],-6.730392184,0.4089,348.309,0.5767385161500388,0.35681883957670085,High logS Low logP,0.1295467113350145,Most Similar
C2133,DDZPFBBCIRKVTQ-UHFFFAOYSA-N,CCCCOc1ccc(cc1)OCC(=O)N(c1cccc(c1)OC)CCC[NH+](CC)CC.[Cl-],-6.708185268,0.6049,479.052,0.5778534503088233,0.36298461073850835,High logS Low logP,0.12174894954458619,Most Similar
C2134,KRWCIQBJZIARTN-UHFFFAOYSA-N,CCCCOc1ccc(cc1)OCC(=O)N(c1cccc(c1)OCC)CC[NH+](CC)CC.[Cl-],-6.708185268,0.6049,479.052,0.5778534503088233,0.36298461073850835,High logS Low logP,0.11960029925399876,Least Similar
C2135,RUCMWNQXNTYTFC-LVEZLNDCSA-N,CC(NC(=O)CN1CCN(CC1)CC1COC2(O1)c1ccccc1C=Cc1c2cccc1)C.OC(=O)/C=C/C(=O)O.OC(=O)/C=C/C(=O)O,-6.70522718,2.6194,679.714,0.5780019659044103,0.4263567842357589,High logS Low logP,0.10782097060576705,Least Similar
C2137,JCKOFFJWBOVAAV-UHFFFAOYSA-N,Cc1oc(c(c1)C(=O)c1cc(I)c(c(c1)I)O)C,-6.698996906,4.0422,468.026,0.5783147668940294,0.4711152495878999,High logS Low logP,0.09521796338016564,Least Similar
C2142,HATPKJUIWSKCJI-UHFFFAOYSA-M,CCCCC(C(=O)n1c2ccccc2[nH]c(=O)c2c1cccc2)C(=O)[O-].[Na+],-6.682323774,2.2415,374.366,0.579151868470886,0.41446879993960056,High logS Low logP,0.14250809919214696,Most Similar
C99,HKMTVMBEALTRRR-UHFFFAOYSA-N,c1ccc2c(c1)c1ccc3c(c1C2)cccc3,-6.6799998,4.411,216.277,0.5792685473468148,0.48271696593726005,High logS Low logP,0.12003630931634082,Most Similar
C2148,LCIYPQCPCSHMJD-UHFFFAOYSA-N,CCCCC1=CC(N(C(C1)(C)C)C(=O)CN1CCCCCC1)(C)C,-6.662327059,4.6443,334.539,0.5801558359113437,0.49005612110077884,High logS Low logP,0.08681254656867639,Least Similar
C2150,LFYKIVVWZIBLAT-UHFFFAOYSA-L,C[N+]1(CCCCCCCCCCCC[N+]2(C)CCOCC2)CCOCC1.[I-].[I-],-6.652469676,-2.2334,624.422,0.5806507417786384,0.2736973235519875,High logS Low logP,0.042230867217221225,Least Similar
C2152,FUSNMLFNXJSCDI-UHFFFAOYSA-N,Cc1cccc(c1)N(C(=S)Oc1ccc2c(c1)cccc2)C,-6.641629837,4.9483,307.409,0.5811949734394788,0.4996193580048067,High logS Low logP,0.12610685475083,Most Similar
C2154,RILGWRDUQRNRJM-LBCIAOCBSA-M,CCCCC[N+]12CCC(C(C1)C=C)C[C@@H]2[C@H](c1ccnc2c1cc(OC)cc2)O.[Cl-],-6.625894228,1.841,431.011,0.5819850051567771,0.4018698644788664,High logS Low logP,0.11553721857867269,Least Similar
C2157,DTVMSQHPXIPLED-BTJKTKAUSA-N,C1CCN(CC1)CC1COC2(O1)c1ccccc1C=Cc1c2cccc1.OC(=O)/C=C\C(=O)O,-6.616859825,3.9225,463.522,0.5824385919812116,0.46734972505693895,High logS Low logP,0.1192812106508937,Least Similar
C2162,WVYWSPZQGQMPKW-SPIKMXEPSA-N,OC(=O)/C=C\C(=O)O.OC(=O)/C=C\C(=O)O.CCCC(=O)c1ccc2c(c1)N(CCCN1CCN(CC1)C)c1c(S2)cccc1,-6.589872472,4.274,641.732,0.583793535716527,0.47840721772722117,High logS Low logP,0.11477187252149745,Least Similar
C2163,BANLNYYTSYHBAP-UHFFFAOYSA-N,CCCCOC(=O)CC(=CC(=O)OCCCC)C(=O)OCCCC,-6.58275132,3.3328,342.427,0.5841510646779864,0.4487989329440928,High logS Low logP,0.06598224768639613,Least Similar
C2167,ZSZDLICNXAEVQW-UHFFFAOYSA-N,CCC1=NCCC1(c1ccccc1)c1ccccc1,-6.570746744,3.663,249.35,0.584753773844992,0.45918636987077044,High logS Low logP,0.13320141846148964,Most Similar
C104,JTGMTYWYUZDRBK-UHFFFAOYSA-N,Cc1c2ccccc2c(c2c1cccc2)C,-6.5700002,4.6098,206.282,0.5847912552947637,0.4889708195442362,High logS Low logP,0.13395087332850156,Most Similar
C107,YTBRNEUEFCNVHC-UHFFFAOYSA-N,Clc1ccc(cc1)c1ccc(cc1)Cl,-6.5599999,4.6604,223.098,0.5852933365413487,0.49056259516049877,High logS Low logP,0.10175381797832647,Least Similar
C2169,FOPVWIQJESKKKW-UHFFFAOYSA-N,OC(=O)C(=O)O.CCC(NCC1COC2(O1)c1ccccc1CCc1c2cccc1)C,-6.559051074,3.3363,427.49,0.5853409738863158,0.4489090360005536,High logS Low logP,0.1408038350157693,Most Similar
C2174,PURWGRLHMWOIRC-UHFFFAOYSA-N,Clc1ccc2c(c1)N(CCCN1CCN(CC1)C(=O)N)c1c(S2)cccc1,-6.556023448,4.6702,402.941,0.5854929807497371,0.4908708837185891,High logS Low logP,0.1315318012009973,Most Similar
C2175,PNUYXAYDWHIMEC-UHFFFAOYSA-N,BrCCSCCCCC(=O)NCCNC(=O)CCCCSCCBr,-6.555236839,4.5974,506.36,0.5855324737276775,0.4885807401442035,High logS Low logP,0.041610400406831734,Least Similar
C2177,AQTQHPDCURKLKT-JKDPCDLQSA-N,OS(=O)(=O)O.O=CN1c2cc(OC)c(cc2[C@]23[C@@H]1[C@@](O)(C(=O)OC)[C@H](OC(=O)C)[C@]1([C@@H]3N(CC2)CC=C1)CC)[C@]1(C[C@@H]2CN(CCc3c1[nH]c1c3cccc1)C[C@](C2)(O)CC)C(=O)OC,-6.55091772,4.5222,923.036,0.5857493220873935,0.48621509733110185,High logS Low logP,0.09112577095640002,Least Similar
C2178,GOIQOQCNFWYSTQ-UHFFFAOYSA-N,CCC(C(=O)O)Cc1c(I)cc(c(c1I)O)I,-6.549162006,3.8593,571.917,0.5858374705503164,0.4653615784374173,High logS Low logP,0.09276576493165449,Least Similar
C2181,URXQDXAVUYKSCK-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC[NH+](C)C.[Cl-],-6.537272992,1.6162,305.97,0.5864343777400796,0.39479810245246694,High logS Low logP,0.04480316647022519,Least Similar
C2182,LUWRORGRVIUPSU-RFAYYOGSSA-N,Cc1ccc(cc1)N/N=C/1\C(=O)CC(C\C1=N/NC(=O)c1cnc([nH]c1=O)C)(C)C,-6.535604709,2.7936,408.454,0.5865181365881438,0.43183677064589593,High logS Low logP,0.10559378173935557,Least Similar
C2183,BPLUKJNHPBNVQL-UHFFFAOYSA-N,c1ccc(cc1)[As](c1ccccc1)c1ccccc1,-6.532688851,2.2028,306.233,0.5866645319582333,0.41325137471530493,High logS Low logP,0.10304786721332858,Least Similar
C2184,IMNYNMDGLNYDIY-SRJUEMFDSA-N,C[NH+](CC/C=C\1/c2ccccc2C=Cc2c1cc(Cl)cc2)C.[Cl-],-6.530846062,0.7941,346.293,0.5867570521624584,0.36893646739062047,High logS Low logP,0.12420578332058205,Most Similar
C2185,IYJMSDVSVHDVGT-PEQKVOOWSA-N,CO[C@H]1[C@@H](O)C[C@@H](O[C@@H]1C)O[C@H]1[C@@H](O)C[C@@H](O[C@@H]1C)O[C@H]1[C@@H](O)C[C@@H](O[C@@H]1C)O[C@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2C[C@@H](O)[C@]2([C@]1(O)CC[C@@H]2C1=CC(=O)OC1)C)C,-6.528732096,2.8722,794.965,0.5868631872468579,0.43430937071384523,High logS Low logP,0.04591903086271852,Least Similar
C2186,QSHDDOUJBYECFT-UHFFFAOYSA-N,[Hg],-6.524162358,-0.0025,200.59,0.5870926183390859,0.3438770117401316,High logS Low logP,0.00011291779584462511,Least Similar
C108,IDZYLIZKJFAXAS-UHFFFAOYSA-N,CCCCCCCC(=O)OCN1C(=O)NC(C1=O)(c1ccccc1)c1ccccc1,-6.52,4.6099,408.49,0.5873015962590856,0.48897396534584936,High logS Low logP,0.13723088370654998,Most Similar
C2192,VRBJICNRMCPYFG-UHFFFAOYSA-N,COc1cc2CC[NH+](C(c2cc1OC)CCc1cc(Cl)c(c(c1)Cl)Cl)C.[Cl-],-6.508249728,2.9819,451.214,0.5878915376821905,0.4377603150834895,High logS Low logP,0.09132579119199444,Least Similar
C2196,SXYLQUYLIISZOT-UHFFFAOYSA-N,ClCCN(c1ccc(cc1)OC(=O)c1cccc(c1)Cl)CCCl,-6.492143199,4.8432,372.673,0.5887001920384077,0.4963131205093682,High logS Low logP,0.12546362101341718,Most Similar
C2197,SWPGGPQCAMUQDY-UHFFFAOYSA-N,BrCCN(c1ccc(cc1)OC(=O)c1ccccc1)CCBr,-6.49068708,4.502,427.13,0.588773298849473,0.4855796454052421,High logS Low logP,0.13485246587771185,Most Similar
C2199,CAQICVDDBQWJMA-UHFFFAOYSA-L,C[N+]1(CCCCCCCCCC[N+]2(C)CCCC2)CCCC1.[I-].[I-],-6.486753046,-1.4864,564.37,0.5889708133935196,0.2971964616023455,High logS Low logP,0.046753301361758294,Least Similar
C2200,OZKQKNRORLBWRX-UHFFFAOYSA-L,CC[N+]1(CCCCCC[N+]2(CC)CCCCC2)CCCCC1.[I-].[I-],-6.486753046,-1.4864,564.37,0.5889708133935196,0.2971964616023455,High logS Low logP,0.049523399031291986,Least Similar
C2209,ZYMUNTZVOUBQAI-JSAVKQRWSA-N,COc1ccc(cc1)/C=C/1\CCC/C(=C\c2ccc(cc2)OC)/C1=O,-6.467380911,4.9238,334.408,0.5899434227842196,0.4988486366095808,High logS Low logP,0.10867752780872383,Least Similar
C2214,CLOMYZFHNHFSIQ-UHFFFAOYSA-N,OC(=O)c1cccnc1Nc1cccc(c1C)Cl,-6.450685436,3.5582,262.692,0.5907816461275525,0.4558895697801713,High logS Low logP,0.13370988559638042,Most Similar
C2216,JAYAGJDXJIDEKI-PTGWOZRBSA-N,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](C)O[C@H](C[C@@H]2OC(=O)C)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]2CC[C@]3([C@@H](C2)CC[C@@H]2[C@@H]3C[C@@H](O)[C@]3([C@]2(O)CC[C@@H]3C2=CC(=O)OC2)C)C)[C@@H]([C@H]([C@@H]1O)O)O,-6.435624265,0.6131,985.116,0.5915378165935097,0.363242566470788,High logS Low logP,0.04809620728000464,Least Similar
C2220,DTVJXCOMJLLMAK-UHFFFAOYSA-N,O=C(N1c2ccccc2Sc2c1nccc2)OCCOCCN1CCCCC1,-6.429800114,4.3263,399.506,0.59183022752062,0.48005247197090756,High logS Low logP,0.12769366743874933,Most Similar
C2221,CHQGYMXXKZPWOI-UHFFFAOYSA-N,OC(=O)C(CC(=O)O)(CC(=O)O)O.CN1C2CCC1CC(C2)OC1c2ccccc2CCc2c1cccc2,-6.428397649,3.2058,525.59,0.5919006405457784,0.4448037648953706,High logS Low logP,0.12294934761589683,Most Similar
C2222,XVXVYISMBXFBHS-UHFFFAOYSA-N,O=C(C(c1ccccc1)c1ccccc1)OC1CC[NH+](CC1)CCc1ccccc1.[Cl-],-6.424634672,2.2249,435.986,0.5920895668962911,0.41394659687181484,High logS Low logP,0.11961151874252,Least Similar
C2223,JPNGOBZOWYGRFR-BTJKTKAUSA-N,CN1CCN(CC1)C1Cc2ccccc2Sc2c1cccc2Br.OC(=O)/C=C\C(=O)O,-6.42035721,4.0325,505.425,0.5923043237989021,0.47081010683142277,High logS Low logP,0.12422872530531984,Most Similar
C2224,GEXJJXJFZFVTFV-UHFFFAOYSA-N,COC(=O)C(CCc1nc2c(s1)nc(s2)CCC(C(=O)OC)(C)C)(C)C,-6.418623981,4.0164,398.54,0.5923913433660088,0.4703036327717028,High logS Low logP,0.0767477839831202,Least Similar
C2226,SGAJOYBPLOZFGE-UHFFFAOYSA-N,CCCCCCCCOc1ccccc1NC(=O)OCC[NH+]1CCCCC1.[Cl-],-6.408853449,2.6894,412.994,0.5928818887382836,0.4285588453649759,High logS Low logP,0.12248007899681954,Most Similar
C2227,BWIOFDGLPHIMAP-BTJKTKAUSA-N,OC(=O)/C=C\C(=O)O.CCN(CC1COC2(O1)c1ccccc1CCc1c2cccc1)CC,-6.408637542,3.4553,453.527,0.5928927286986555,0.4526525399202224,High logS Low logP,0.13479981136301933,Most Similar
C2228,DSKIOWHQLUWFLG-SPIKMXEPSA-N,CN1CCN(CC1)CCCN1c2ccccc2Sc2c1cc(Cl)cc2.OC(=O)/C=C\C(=O)O.OC(=O)/C=C\C(=O)O,-6.405957998,3.9446,606.087,0.5930272595419102,0.46804494721344886,High logS Low logP,0.1163873422006702,Least Similar
C2229,BQHBRMFSBVLTGL-UHFFFAOYSA-M,ClCCN(c1cc(ccc1C)C(=O)NC(C(=O)[O-])Cc1ccccc1)CCCl.[Na+],-6.40563026,2.7609,445.315,0.5930437141586311,0.4308080935183903,High logS Low logP,0.13747816356790335,Most Similar
C2231,ULLNJSBQMBKOJH-VIVFLBMVSA-N,CCOC1O[C@@H]([C@@H]([C@H]1O)OCc1ccccc1)[C@H](OCc1ccccc1)COCc1ccccc1,-6.399380703,4.4963,478.577,0.5933574832824738,0.4854003347132916,High logS Low logP,0.10405470740795503,Least Similar
C2233,DVLBYTMYSMAKHP-UHFFFAOYSA-N,CCCC(=O)c1ccc2c(c1)N(CCCN1CCN(CC1)C)c1c(S2)cccc1,-6.394867532,4.8504,409.587,0.5935840743369155,0.4965396182255161,High logS Low logP,0.1389834240518219,Most Similar
C113,ZGHQUYZPMWMLBM-UHFFFAOYSA-N,Clc1ccc(cc1Cl)c1ccccc1,-6.3899999,4.6604,223.098,0.593828461679543,0.49056259516049877,High logS Low logP,0.12980720689264752,Most Similar
C2239,XMNLGWOTBAOGKU-UHFFFAOYSA-N,C[NH+]1C(C)Cc2c(C1CCc1ccc(cc1)Cl)cc(c(c2)C)C.[Cl-],-6.376832111,2.6632,364.352,0.5944895718378274,0.4277346453423261,High logS Low logP,0.11636343785314797,Least Similar
C2241,LOEQGPPJCCUXEJ-UHFFFAOYSA-N,CS(=O)(=O)O.CCN(CCNc1ccc(c2c1c(=O)c1c(s2)cccc1)CO)CC,-6.372397977,4.3185,452.587,0.5947121947117656,0.47980709944508054,High logS Low logP,0.1288629594183123,Most Similar
C2242,SISNUVGPTCCAFS-UHFFFAOYSA-N,OC(=O)C(=O)O.CCN(CC1COC2(O1)c1cc(Cl)ccc1OCc1c2cccc1)CC,-6.371968454,3.3463,463.908,0.5947337596091463,0.4492236161618703,High logS Low logP,0.1364668414482719,Most Similar
C2245,JBMWOJWZSMCBJJ-QZQOTICOSA-N,CCOC(=O)c1ccc(cc1)/N=N/C1C(=NN(C1=O)c1ccccc1)C,-6.351412219,3.2389,350.371,0.5957658186567648,0.44584502522932884,High logS Low logP,0.14183591378674287,Most Similar
C115,MWPLVEDNUUSJAV-UHFFFAOYSA-N,c1ccc2c(c1)cc1c(c2)cccc1,-6.3499999,3.993,178.229,0.5958367264179415,0.46956751519422174,High logS Low logP,0.1252127282068185,Most Similar
C2250,VWZPIJGXYWHBOW-UHFFFAOYSA-N,CCCCCCCCOc1ccccc1C(=O)Nc1ccc(cc1)C(=O)OCC[N+](CC)(CC)C.[Br-],-6.342713319,3.3984,563.567,0.5962025610100862,0.4508625788023304,High logS Low logP,0.12852260569840615,Most Similar
C117,MUMQYXACQUZOFP-GFCCVEGCSA-N,ClC[C@H](N1C(=O)c2c(C1=O)cccc2)SP(=S)(OCC)OCC,-6.3400002,4.4667,393.846,0.5963387775405556,0.48446917743579415,High logS Low logP,0.12804973098692235,Most Similar
C2251,AGOYDEPGAOXOCK-KCBOHYOISA-N,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H]([C@@H](O2)C)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C[C@H](C(=O)[C@@H]([C@H]([C@]1(C)O)O)C)C)(C)OC,-6.339854584,2.4397,747.953,0.5963460884275092,0.4207037787368977,High logS Low logP,0.049927080085986154,Least Similar
C2253,FPKATRSBAJEXMW-UHFFFAOYSA-M,COc1cc(C[N+](CCOCCC2CCC3CC2C3(C)C)(CC)CC)c(cc1OC)Br.[Br-],-6.33337359,3.3059,577.433,0.5966714772205086,0.4479527123101508,High logS Low logP,0.08463795983687425,Least Similar
C2254,VGLITONBHLMDKO-UHFFFAOYSA-M,CCOc1cc(C[N+](CCOCCC2CCC3CC2C3(C)C)(C)C)c(cc1OCC)Br.[Br-],-6.33337359,3.3059,577.433,0.5966714772205086,0.4479527123101508,High logS Low logP,0.083128045000145,Least Similar
C2256,UFIVBRCCIRTJTN-UHFFFAOYSA-N,N#CC(c1ccccc1)(c1ccccc1)CCN1CCC(CC1)(C(=O)O)c1ccccc1,-6.33169643,4.94268,424.534,0.596755681752725,0.49944256395414677,High logS Low logP,0.117993542296793,Least Similar
C2262,XRPBPWMZJXTYTJ-UHFFFAOYSA-N,Clc1ccccc1C[NH2+]C12CCC(CC1)(CC2)[NH2+]Cc1ccccc1Cl.[Cl-].[Cl-],-6.31855213,-2.3262,462.283,0.5974156126077482,0.27077801965496845,High logS Low logP,0.108089133933635,Least Similar
C2264,BGQDCDRDPCVLJE-UHFFFAOYSA-N,COc1ccc2c3c1cccc3C(=O)c1c2cccc1,-6.315090259,4.0598,260.287,0.5975894214442029,0.4716689106718174,High logS Low logP,0.12826506555270395,Most Similar
C2265,OJLOPKGSLYJEMD-URPKTTJQSA-N,CCCCC(C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC)(O)C,-6.313866074,3.9536,382.534,0.5976508836334223,0.4683280693586339,High logS Low logP,0.07798562981744113,Least Similar
C2268,IVFHUYCFFOSCLM-UHFFFAOYSA-N,CCN(CCCn1c2ccccc2[nH]c(=O)c2c1cccc2)CC,-6.300278714,3.7769,323.432,0.5983330590328204,0.4627694379081677,High logS Low logP,0.1417355576313038,Most Similar
C119,FFGKFDRZZAJYCH-UHFFFAOYSA-N,CCCCCCC(=O)OCN1C(=O)NC(C1=O)(c1ccccc1)c1ccccc1,-6.3000002,4.2198,394.464,0.5983470422789543,0.4767021932528847,High logS Low logP,0.1399023507303588,Most Similar
C2269,TWLNPRLUHNFDCS-UHFFFAOYSA-N,OC(=O)C(=O)[O-].CC[NH+](CCn1c2cc(Cl)ccc2c2c1cc(OC)cc2)CC,-6.297832757,1.2021,420.887,0.598455862262689,0.3817713379723421,High logS Low logP,0.133851326910949,Most Similar
C2272,LQCLVBQBTUVCEQ-QTFUVMRISA-N,CO[C@H]1C[C@@H](O[C@H]([C@@H]1OC(=O)C)C)O[C@H]1[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2OC(=O)C)N(C)C)[C@@H](C)C[C@]2(OC2)C(=O)[C@@H]([C@H]([C@H]([C@H](OC(=O)[C@@H]1C)C)C)OC(=O)C)C,-6.292460467,3.6209,813.968,0.5987255867769753,0.4578619873916271,High logS Low logP,0.04508746795832268,Least Similar
C120,DFBKLUNHFCTMDC-CRWCAAKDSA-N,ClC1=C(Cl)[C@@]2(C([C@@]1(Cl)[C@H]1[C@@H]2[C@H]2C[C@@H]1[C@@H]1[C@H]2O1)(Cl)Cl)Cl,-6.29,4.4814,380.909,0.5988491185048777,0.48493161027292964,High logS Low logP,0.03089173479832461,Least Similar
C121,ZXFXBSWRVIQKOD-CFKMXOCQSA-N,Cl[C@@H]1[C@@H]2O[C@@H]2[C@@H]2[C@H]1[C@]1(Cl)C(=C([C@]2(C1(Cl)Cl)Cl)Cl)Cl,-6.29,4.4527,389.317,0.5988491185048777,0.48402876520995075,High logS Low logP,0.027924359546601392,Least Similar
C2273,PCZFVTPRFQOIND-UHFFFAOYSA-M,[O-]C(=O)CCCCCCCCCCC1CCC=C1.[Na+],-6.286064107,3.6035,274.374,0.5990467263830279,0.457314617910936,High logS Low logP,0.06563612550222592,Least Similar
C2274,DICMPTSIFYQYRL-UHFFFAOYSA-N,CCCCN(C(=O)N1CCCCC1)CCN(C(=O)N1CCCCC1)CCCC,-6.282294263,4.2782,394.594,0.5992359975023894,0.4785393413949742,High logS Low logP,0.06745295911496439,Least Similar
C2275,NEGMMKYAVYNLCG-UHFFFAOYSA-N,CCC1(C(=O)NC(=O)N1C)c1ccccc1,-6.28206134,1.7402,218.252,0.599247691778581,0.39869889645279405,High logS Low logP,0.14634478058382713,Most Similar
C2277,JVUWHIGJTFNRNT-UHFFFAOYSA-N,CC[NH+](CCCOC(=O)n1c2ccccc2c2c1cccc2)CC.[Cl-],-6.2718079,0.098,360.878,0.5997624823285632,0.3470385423613645,High logS Low logP,0.1472016365691171,Most Similar
C2278,NSYZCCDSJNWWJL-YXOIYICCSA-N,CCOC(=O)CCC(=O)O[C@H]1[C@@H](O[C@@H](C[C@@H]1N(C)C)C)O[C@@H]1[C@@H](C)[C@H](O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)O)[C@@H](C)C(=O)O[C@H](CC)[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]1(C)O)C)C)O)(C)O,-6.270897549,2.6798,862.053,0.5998081879738848,0.4282568484101118,High logS Low logP,0.057130623781204676,Least Similar
C2279,BKRMCDAOAQWNTG-UHFFFAOYSA-N,COc1ccc2c(c1)c1c(C)c3cnccc3c(c1[nH]2)C,-6.268255898,4.4947,276.332,0.5999408163377462,0.4853500018874809,High logS Low logP,0.10296735305879626,Least Similar
C2280,HVHVTGIAAGQNOB-UHFFFAOYSA-N,NC(=O)Nc1ccc(cc1)[As](Sc1ccccc1C(=O)O)Sc1ccccc1C(=O)O,-6.267864428,4.6267,516.422,0.5999604707226748,0.48950246001686143,High logS Low logP,0.10949360443027409,Least Similar
C2281,IATJMLPKUHHHKY-HYMTUZTBSA-N,O[C@H]([C@H](C(=O)O)O)C(=O)O.CCC(CCN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)OC)CCCC2)C,-6.263499165,3.0051,491.617,0.6001796358165932,0.4384901410577443,High logS Low logP,0.11717221513814864,Least Similar
C2282,YMSBFNUBFGRJNW-UHFFFAOYSA-N,C=CC[NH+]1CCc2c(C1CCc1ccc(cc1)Cl)cc(c(c2)OC)OC.[Cl-],-6.262741533,2.2313,408.361,0.6002176739573502,0.4141479281750575,High logS Low logP,0.11496496761351664,Least Similar
C2284,KRRMOOMFGMSJHJ-UHFFFAOYSA-N,ClCCN(c1ccc(cc1)OC(=O)c1ccccc1C)CCCl,-6.261299857,4.4982,352.255,0.600290055634225,0.4854601049439417,High logS Low logP,0.14109538860662565,Most Similar
C2285,ZBGALQUZONQCFB-UHFFFAOYSA-N,ClCCN(c1ccc(cc1)OC(=O)c1ccc(cc1)C)CCCl,-6.261299857,4.4982,352.255,0.600290055634225,0.4854601049439417,High logS Low logP,0.12618101113143637,Most Similar
C2288,NGGMYCMLYOUNGM-CSDLUJIJSA-N,CO[C@@H]1[C@@H](CC[C@@]2([C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C)CO2)OC(=O)/C=C/C=C/C=C/C=C/C(=O)O,-6.254336821,3.9154,458.544,0.6006396461260001,0.46712637314240407,High logS Low logP,0.055487767031030234,Least Similar
C2289,OTCCTHBQSGSBNA-UHFFFAOYSA-N,ClCCN(c1ccc(cc1)OC(=O)c1cccc(c1)[N+](=O)[O-])CCCl,-6.253040071,4.6212,383.226,0.600704751558488,0.48932944092813724,High logS Low logP,0.1232440141808965,Most Similar
C2291,QFVDKARCPMTZCS-UHFFFAOYSA-N,CN(c1ccc(cc1)C(c1ccc(cc1)N(C)C)(c1ccc(cc1)N(C)C)O)C,-6.234529547,4.1688,389.533,0.60163410237445,0.4750978344301694,High logS Low logP,0.08744329312294248,Least Similar
C2303,CTSPAMFJBXKSOY-UHFFFAOYSA-N,Cc1c2cnccc2c(c2c1c1ccccc1[nH]2)C,-6.206228569,4.4861,246.306,0.6030549987789399,0.48507946294874854,High logS Low logP,0.11533611062186004,Least Similar
C2311,BEHGHYQVNYVAMD-UHFFFAOYSA-N,NC(=O)C(c1cccc2c1cccc2)(CCN1CCCCC1)CCN1CCCCC1,-6.191935004,4.891,407.591,0.6037726303433276,0.497816813680462,High logS Low logP,0.12007315108703003,Most Similar
C2312,HUCJFAOMUPXHDK-UHFFFAOYSA-N,Cc1cc(cc(c1CC1=NCCN1)C)C(C)(C)C,-6.190513002,2.9095,244.375,0.603844024255191,0.43548275471555653,High logS Low logP,0.08426438774842401,Least Similar
C131,BBEAQIROQSPTKN-UHFFFAOYSA-N,c1cc2ccc3c4c2c(c1)ccc4ccc3,-6.1900001,4.584,202.251,0.6038697753302124,0.4881592027280391,High logS Low logP,0.10212348011087603,Least Similar
C2313,RSHDGEKIBABJND-UHFFFAOYSA-N,CC(CNC12CC3CC(C2)CC(C1)C3)C.Cl,-6.188410459,4.3937,243.816,0.6039495858293876,0.4821727422581822,High logS Low logP,0.05051011338097572,Least Similar
C2319,RNRHMQWZFJXKLZ-XUWXXGDYSA-N,Oc1cc(C)c(cc1[C@@H]1C[C@@H]2C([C@@]1(C)CC2)(C)C)C,-6.17425481,4.9388,258.398,0.6046602930977838,0.4993205068515558,High logS Low logP,0.08532406698500641,Least Similar
C2321,JIKBYFBMUAUPJS-UHFFFAOYSA-N,C[NH+](CCON=C1c2ccccc2CCc2c1cccc2)C.[Cl-],-6.171334139,-1.2973,330.852,0.6048069301123279,0.3031451724528444,High logS Low logP,0.13205277778468194,Most Similar
C2322,ZJYIVGNBYBGBFS-UHFFFAOYSA-N,CCOC(=O)N1CCN(CC1)c1nc(c(o1)c1ccccc1)c1ccccc1,-6.170312346,4.29,377.436,0.604858230883624,0.47891054598532795,High logS Low logP,0.1370338217515501,Most Similar
C2324,FIFASUIQVWVKCG-BTJKTKAUSA-N,CN1CC[NH+](CC1)C1Cc2ccccc2Sc2c1cc(cc2)[N+](=O)[O-].[O-]C(=O)/C=C\C(=O)O,-6.162962495,2.5809,471.526,0.6052272420485185,0.42514565061468956,High logS Low logP,0.11914868207524654,Least Similar
C2325,CPIRVEAKCHZXJX-UHFFFAOYSA-N,O=C(n1c2ccccc2c2c1cccc2)OCC[NH+]1CCCCC1.[Cl-],-6.160480633,1.4212,358.862,0.6053518479470229,0.38866378930679113,High logS Low logP,0.13440931476380075,Most Similar
C2328,FGRDQLLXKJFDOQ-UHFFFAOYSA-N,N#CC(c1cccc2c1cccc2)(CC[NH+](CC)CC)CC=C(C)C.[Cl-],-6.146087063,1.27628,370.959,0.6060745004242897,0.3841048936089894,High logS Low logP,0.12611292915476777,Most Similar
